index,thickness,intensity
1086,2.1445155,130.46756
1087,3.7370083,250.36205
1088,2.5632167,141.17892
1089,2.3472354,124.550705
1090,3.0153987,204.5703
1091,3.7874818,246.81003
1092,4.499337,252.05188
1093,2.8978968,228.48161
1094,2.542877,182.24002
1095,4.1156435,244.19777
1096,1.5568335,97.40094
1097,3.3456244,199.68805
1098,3.179803,234.04266
1099,2.6794107,165.39124
1100,3.7034905,235.05086
1101,2.0791402,126.06598
1102,2.7028975,168.16563
1103,2.5343058,170.41824
1104,2.5542989,129.36687
1105,1.1626767,81.40542
1106,2.6275582,183.6356
1107,2.202473,125.828
1108,2.2840538,176.9418
1109,2.3532596,158.43239
1110,2.6600587,191.95877
1111,2.8074265,195.02147
1112,1.6772135,80.79324
1113,3.1538408,218.43932
1114,2.5123937,178.52518
1115,2.2418263,113.73009
1116,3.2296948,220.94958
1117,2.899298,202.71983
1118,3.1204038,188.68817
1119,3.5773473,243.25217
1120,1.901939,131.86005
1121,2.241552,134.4106
1122,3.390006,198.7634
1123,3.6778765,242.98769
1124,2.1919637,156.43073
1125,1.9487603,101.14379
1126,3.1200774,165.05264
1127,3.3337977,233.30655
1128,2.327159,200.79706
1129,1.8184642,98.863
1130,2.3680851,185.46037
1131,1.9547085,124.937
1132,3.408855,212.95654
1133,1.8682642,107.529724
1134,2.9469438,231.1665
1135,2.7203562,185.86696
1136,3.0286996,200.16415
1137,2.8013475,197.00931
1138,2.409903,157.43073
1139,1.6936704,97.08026
1140,2.1583292,127.76581
1141,2.3831415,146.32837
1142,1.9880905,123.590645
1143,1.8555024,102.92431
1144,2.0412354,82.63002
1145,2.2509573,146.90744
1146,2.413024,143.90015
1147,1.7486597,85.823074
1148,1.9017103,105.6454
1149,3.8187573,238.03917
1150,2.5570493,156.33286
1151,2.3497825,133.01358
1152,1.0544442,91.287476
1153,1.7845805,110.66163
1154,2.3713727,155.13684
1155,3.2338936,185.34854
1156,1.3403066,83.253334
1157,3.2305865,221.3036
1158,1.9856182,115.61418
1159,2.3879848,138.4552
1160,4.74454,252.92526
1161,2.8699412,182.5264
1162,3.2054791,241.32806
1163,2.357494,161.6597
1164,1.6106848,82.05867
1165,2.9080749,212.19801
1166,3.2986584,232.27814
1167,1.5408714,79.360146
1168,2.6412508,155.63058
1169,3.6219664,240.51195
1170,2.4378982,135.27464
1171,2.9897954,218.30002
1172,2.916593,192.50441
1173,2.4318273,180.9653
1174,2.3167996,147.4021
1175,2.2866588,92.26244
1176,2.938067,206.03712
1177,2.5123143,167.07709
1178,2.8448656,180.47823
1179,2.3537474,153.7052
1180,1.8262117,103.01392
1181,3.5501778,243.0871
1182,2.53509,119.67783
1183,1.6468008,99.51268
1184,2.2732792,149.70605
1185,2.6971126,214.51863
1186,3.5023677,238.16333
1187,1.8280047,109.06488
1188,3.1150074,202.15717
1189,1.8549184,93.56208
1190,1.4729717,105.7854
1191,2.3848996,154.49835
1192,1.386076,87.080826
1193,3.6588721,236.47662
1194,3.053778,214.2794
1195,3.1016698,242.15842
1196,2.302046,159.4928
1197,2.0101652,100.087204
1198,2.182327,118.8251
1199,2.7695565,176.81815
1200,2.8692155,178.95058
1201,2.0318484,124.62465
1202,2.0150003,96.14365
1203,2.1402373,148.90451
1204,2.8600502,189.68561
1205,2.5961885,167.9447
1206,3.8734848,249.23859
1207,2.24844,115.98297
1208,1.4367404,79.09626
1209,1.9546298,117.37099
1210,2.657089,181.57822
1211,1.9578513,115.42151
1212,2.002733,116.5334
1213,2.6449547,181.32089
1214,3.398966,232.83907
1215,3.0656343,151.09811
1216,2.3444152,151.87837
1217,2.7618034,159.7979
1218,2.4778707,166.08472
1219,1.7642546,130.66647
1220,2.9673326,182.4306
1221,2.4096112,154.1302
1222,1.4948069,83.71397
1223,3.8134415,241.47456
1224,3.0409946,209.83159
1225,1.781904,99.54944
1226,1.8976558,130.30954
1227,2.014562,109.40163
1228,2.2188947,147.25641
1229,3.8081288,238.42642
1230,2.9048638,199.64412
1231,2.2875524,132.03256
1232,4.6983,247.94272
1233,3.77782,234.44043
1234,1.3932124,84.37352
1235,1.9241477,102.32875
1236,2.7404432,208.10315
1237,3.5742493,226.72972
1238,2.545651,144.85722
1239,1.8916274,113.74169
1240,2.3501148,116.92027
1241,2.594658,188.72472
1242,2.3834205,105.29705
1243,2.0039062,107.02997
1244,1.9065527,93.806435
1245,2.326967,118.47731
1246,2.6994746,189.82579
1247,2.6867285,173.78653
1248,1.6557513,126.69694
1249,2.1941686,160.47604
1250,3.380507,216.43579
1251,2.4758794,152.69226
1252,2.0712867,158.02252
1253,4.368415,248.07503
1254,2.997043,210.76115
1255,1.6890218,101.938324
1256,3.8298593,245.70326
1257,2.592134,173.47127
1258,1.6401412,102.50365
1259,2.2121587,129.13979
1260,2.8951545,233.062
1261,3.2507384,238.5768
1262,2.3223042,119.60869
1263,2.6506743,168.6991
1264,2.079388,114.43071
1265,1.9415842,132.65118
1266,1.7468655,78.47407
1267,1.9369149,105.03447
1268,2.454498,139.371
1269,1.8849436,100.522446
1270,3.056964,215.06786
1271,1.6253498,85.67303
1272,2.5556507,150.28731
1273,3.0398452,173.8208
1274,2.7631252,191.1464
1275,2.9660666,177.74893
1276,3.0660696,212.81848
1277,1.9460652,102.99786
1278,2.24158,147.19093
1279,2.4595685,180.89854
1280,1.7222644,103.404305
1281,2.0887423,146.6357
1282,2.5372458,138.62263
1283,3.0902083,198.90451
1284,1.3561604,78.76982
1285,2.5867493,158.56168
1286,3.393225,215.92984
1287,2.7898726,190.65225
1288,2.822372,211.94704
1289,2.95958,201.0214
1290,2.6714075,182.80081
1291,3.0062919,188.44824
1292,1.6376454,79.640236
1293,2.1589065,105.931725
1294,3.0869489,210.97295
1295,2.6016214,214.11757
1296,1.6770374,88.47633
1297,3.01504,193.28384
1298,2.0093064,97.2502
1299,2.9466147,184.4339
1300,3.5838816,231.21729
1301,3.339967,217.0172
1302,1.8934792,106.74448
1303,1.6438457,81.5128
1304,2.6137087,196.66403
1305,2.5892723,167.71788
1306,1.4942127,90.22846
1307,1.8881214,94.44618
1308,2.5638342,132.94879
1309,2.6112092,175.00256
1310,2.6562436,168.23126
1311,1.9511582,104.75551
1312,2.5252795,176.5821
1313,2.0574594,126.26551
1314,2.922676,199.94604
1315,3.8296852,230.31949
1316,2.3418868,111.5105
1317,2.182556,162.85454
1318,2.8884635,225.36319
1319,2.2445493,146.73096
1320,2.7070312,216.24535
1321,1.790296,83.57037
1322,1.9850022,136.3201
1323,2.5311306,163.43129
1324,2.3484094,119.2451
1325,1.8216159,121.54735
1326,2.4563894,173.91904
1327,2.2613187,123.5874
1328,2.6614842,167.80188
1329,1.9995049,121.05017
1330,2.2473962,143.75735
1331,2.6040807,167.42442
1332,3.2150435,238.3396
1333,1.3673943,83.59725
1334,2.8935351,197.78328
1335,2.0415578,130.07791
1336,3.4713197,208.55112
1337,2.385406,165.46698
1338,3.3304667,238.90556
1339,2.4884162,164.90839
1340,2.4808764,133.8469
1341,2.2884197,153.02234
1342,2.4149692,123.79686
1343,3.064056,222.57037
1344,2.7654917,182.85489
1345,3.448749,241.9278
1346,2.456889,158.2315
1347,2.4611983,117.11951
1348,2.9915679,187.00323
1349,3.0787127,217.54141
1350,2.4952722,138.55742
1351,3.097156,204.91216
1352,3.331568,231.66327
1353,1.8930162,82.388214
1354,3.0116806,218.56163
1355,2.333056,145.81816
1356,2.8413997,210.44627
1357,2.7822554,173.97678
1358,2.2575061,117.92038
1359,2.5970256,191.13638
1360,2.0910106,114.13814
1361,2.462891,172.48853
1362,3.051357,201.67332
1363,2.1016912,129.36206
1364,3.721948,226.76642
1365,2.6792223,163.81113
1366,3.0275798,200.66803
1367,2.8770328,215.2974
1368,2.1264532,95.92978
1369,3.4896278,234.33807
1370,2.2570384,169.23598
1371,2.4396646,138.77794
1372,1.9713166,88.8728
1373,3.4273982,234.09798
1374,2.0108352,127.830475
1375,2.511591,112.662415
1376,2.0679796,111.00223
1377,2.89681,171.59912
1378,2.2180765,132.50723
1379,2.7885818,184.41562
1380,2.743814,174.22214
1381,2.7855055,196.106
1382,2.6654468,148.60231
1383,1.3978943,100.85324
1384,1.970762,128.5581
1385,2.3569362,123.91804
1386,2.6621144,194.7682
1387,1.9977715,145.78406
1388,2.0789182,105.27756
1389,2.694761,172.21246
1390,3.6332877,242.002
1391,2.7467692,170.6308
1392,3.3168051,193.52493
1393,2.5971754,162.16821
1394,3.5044184,224.06479
1395,3.1701503,212.5071
1396,1.4149878,80.79592
1397,2.3730776,126.54837
1398,2.3534987,129.3562
1399,2.3801646,172.46304
1400,2.1999187,144.59665
1401,2.5200655,151.21657
1402,1.4087658,84.045044
1403,2.3393447,171.57547
1404,2.3418727,164.44962
1405,3.7115161,242.20856
1406,1.7287353,116.08546
1407,2.0306575,110.132774
1408,2.5082934,162.75749
1409,2.6362317,132.02527
1410,3.668997,237.9477
1411,2.4247208,141.96841
1412,2.0909703,116.7289
1413,2.8500283,171.40755
1414,2.6881173,170.24638
1415,1.8805293,105.6024
1416,2.8137848,166.48691
1417,2.347318,164.61055
1418,3.2343419,218.46027
1419,2.9069433,225.83217
1420,1.8368199,125.51604
1421,3.7137024,240.89339
1422,2.2120495,156.23206
1423,2.450746,133.31328
1424,2.8910995,198.17844
1425,2.6935225,213.64256
1426,3.0753064,233.5683
1427,2.4960783,185.32639
1428,2.864904,203.36029
1429,3.0666885,202.30792
1430,2.0759165,106.92087
1431,3.01442,216.2895
1432,3.8039036,245.2879
1433,2.9030836,209.125
1434,3.3641663,216.78969
1435,2.7326999,186.09244
1436,1.4165328,77.99646
1437,2.5454686,171.7261
1438,3.2614996,225.92873
1439,2.9595833,208.6399
1440,4.241592,249.61752
1441,2.839149,204.44783
1442,3.2341924,186.22247
1443,2.8622112,195.65376
1444,1.947521,118.74393
1445,3.491281,214.26137
1446,1.7135155,99.20715
1447,1.5112939,106.744965
1448,1.7636825,128.84673
1449,3.1582332,224.75507
1450,1.9538724,109.19201
1451,2.841706,166.29108
1452,3.8182995,243.96227
1453,2.6507268,124.81395
1454,2.5514638,162.4809
1455,1.8752989,93.668846
1456,2.4504843,145.60413
1457,2.365741,156.8393
1458,2.414323,169.2754
1459,2.7588415,201.91542
1460,2.7299442,156.0918
1461,2.0488358,90.399216
1462,3.0189755,177.80698
1463,1.7688019,107.18613
1464,1.5592841,79.53913
1465,2.6297634,182.36034
1466,3.2195942,225.87102
1467,2.964415,189.31894
1468,1.2329228,81.78072
1469,2.6701722,175.65656
1470,2.6984558,170.857
1471,2.6784332,199.29633
1472,2.41741,169.59169
1473,1.8087636,93.26164
1474,2.6730168,152.39233
1475,2.532987,161.2463
1476,2.666036,156.4975
1477,2.1298003,105.41911
1478,2.2142906,105.38292
1479,2.122784,118.0114
1480,2.3159661,143.24118
1481,2.0829124,111.87189
1482,2.8074784,197.56078
1483,2.8941712,193.53313
1484,2.460373,166.49255
1485,2.1117265,115.89815
1486,2.9910922,188.91187
1487,2.0151522,114.71825
1488,1.6562804,112.106
1489,3.0851614,166.1961
1490,2.1484485,146.40979
1491,2.7110703,198.51915
1492,1.7424209,95.716774
1493,2.7749445,203.95374
1494,1.8632224,122.22838
1495,2.4114213,169.23766
1496,2.0755203,107.21686
1497,3.9164214,246.68797
1498,1.7743189,105.01513
1499,2.9186454,209.84665
1500,2.2173247,119.54502
1501,1.6460712,90.52582
1502,3.7328694,237.82738
1503,2.5689178,157.32275
1504,3.1883307,202.37051
1505,2.4639308,162.6561
1506,2.0166283,92.8308
1507,1.828948,90.103
1508,2.2402282,169.24097
1509,1.5117404,89.26291
1510,1.0780177,77.76642
1511,1.7388949,87.823425
1512,1.372409,84.50777
1513,2.0127716,110.43062
1514,3.0697596,209.06696
1515,3.1023011,210.90189
1516,2.163609,131.08492
1517,1.4609647,90.09075
1518,3.0564992,210.96133
1519,3.4947162,228.87737
1520,2.760956,165.4667
1521,2.4171793,175.87952
1522,1.8276384,94.80942
1523,2.2575145,120.16765
1524,3.533833,233.92168
1525,1.5364124,88.3301
1526,2.120079,137.21625
1527,2.0001333,133.4671
1528,2.969591,192.10262
1529,1.7971195,94.298874
1530,2.2800388,133.84018
1531,2.9134648,203.91188
1532,2.4660006,138.75269
1533,2.0545254,116.626595
1534,2.4631572,160.32861
1535,2.1191552,157.74911
1536,1.71033,107.72645
1537,2.2526155,175.66043
1538,2.3813004,126.62309
1539,1.9695308,152.3255
1540,1.4203783,78.81718
1541,3.1360545,206.6717
1542,2.7478178,150.10077
1543,3.4389653,222.7776
1544,2.0387828,98.324036
1545,2.0241199,134.80658
1546,2.0948613,118.14905
1547,2.4365993,172.0258
1548,1.8823427,124.00112
1549,1.7892108,120.95932
1550,1.5065645,85.16436
1551,3.0861993,177.85916
1552,3.291782,222.91724
1553,2.6500993,154.16122
1554,2.6356432,194.51025
1555,3.8172164,237.20737
1556,2.733086,194.98827
1557,3.019407,196.29465
1558,2.0878088,110.85382
1559,3.1010985,224.12985
1560,2.9535992,193.22995
1561,1.5284336,73.70936
1562,2.8490136,174.62924
1563,3.2424405,211.55544
1564,3.3400178,218.09059
1565,1.8674507,109.72171
1566,2.5754294,174.1582
1567,2.8485007,199.00009
1568,2.1593785,132.6054
1569,1.3929605,93.49078
1570,2.762727,191.25708
1571,3.0392385,168.28201
1572,2.2408085,137.74976
1573,2.4456227,155.55066
1574,2.1784606,121.9918
1575,2.5323362,137.51573
1576,1.8543637,127.94075
1577,2.3973975,158.72464
1578,2.956491,184.57617
1579,2.342336,121.82922
1580,2.0081658,138.95496
1581,2.1462436,158.40472
1582,1.5720469,118.83993
1583,1.8541782,127.45979
1584,2.1379724,114.416435
1585,3.4138103,227.65681
1586,2.7285192,148.67188
1587,2.8369195,181.27914
1588,1.7404578,90.63544
1589,1.1965827,75.81127
1590,1.6627887,87.75345
1591,1.9210608,95.041794
1592,1.7039099,91.02182
1593,2.064099,130.15482
1594,1.9785769,112.87867
1595,2.9043007,215.04625
1596,3.1751237,193.95656
1597,2.8730512,190.49466
1598,2.3068953,152.176
1599,2.617991,174.13461
1600,2.0129411,111.70744
1601,2.0832126,131.01193
1602,2.302858,124.79341
1603,2.619306,179.40587
1604,2.384184,144.42255
1605,2.8967977,202.71103
1606,2.6468825,160.46475
1607,2.4275575,100.312935
1608,1.4732621,79.64093
1609,3.8560283,236.27756
1610,2.3445687,136.7463
1611,2.2082784,137.85495
1612,2.3641036,187.93123
1613,2.7673352,162.9405
1614,2.4217448,156.6677
1615,1.6888632,87.824745
1616,2.749355,137.32076
1617,2.0309243,108.58685
1618,3.657164,236.6641
1619,1.7828047,92.7912
1620,1.8693017,97.34444
1621,2.2141883,107.25654
1622,2.0522757,115.822136
1623,3.0082147,182.75478
1624,3.0241296,206.37111
1625,1.460136,98.52226
1626,2.415372,124.77017
1627,3.5273156,233.74554
1628,2.0376382,142.46938
1629,3.1412835,228.08038
1630,2.571491,176.02655
1631,2.2235045,127.7518
1632,2.3293245,144.4379
1633,2.695686,152.76602
1634,2.2262564,120.3051
1635,1.6892827,93.24568
1636,2.15569,137.5744
1637,3.2867582,200.91159
1638,2.8413033,164.79242
1639,2.3920403,179.7041
1640,3.4175117,236.6458
1641,2.0293555,130.73215
1642,4.090197,240.10263
1643,3.3364825,231.08932
1644,3.0831308,177.82407
1645,1.8916111,111.71306
1646,2.0159578,110.21089
1647,2.5330534,187.424
1648,2.3903794,159.87479
1649,1.27153,84.83147
1650,3.9548104,247.71358
1651,2.1940894,133.42798
1652,2.7778468,161.57077
1653,2.9715805,192.33049
1654,1.7685721,80.50804
1655,2.410864,158.3637
1656,2.638631,148.26959
1657,3.6090007,216.1753
1658,3.2107863,233.41205
1659,2.7282145,169.4401
1660,2.3029299,179.67111
1661,3.3733592,227.0149
1662,2.3590236,147.62607
1663,1.9998395,133.84885
1664,1.4301252,79.48031
1665,2.709088,168.79738
1666,2.6680548,180.88943
1667,2.4104705,108.092415
1668,2.5443926,182.91502
1669,3.0655255,232.0619
1670,2.4884236,129.72136
1671,2.0825596,110.41905
1672,2.7088814,175.00464
1673,1.6813089,85.25695
1674,2.8326604,205.18193
1675,1.6609099,110.6496
1676,2.4873376,119.389084
1677,2.6065419,110.29724
1678,2.8408523,219.9603
1679,3.0650477,217.69507
1680,1.5674086,113.514145
1681,2.5779889,119.80086
1682,2.1237264,170.62411
1683,3.4677882,246.85147
1684,2.3971944,149.93704
1685,3.0831475,189.97467
1686,1.9762447,102.892044
1687,1.2527318,80.795555
1688,1.6334181,119.335884
1689,2.5644126,178.97388
1690,2.7898657,143.51616
1691,2.8693328,204.27885
1692,2.9235857,174.05734
1693,1.9331878,134.99402
1694,1.7485191,120.23488
1695,2.9903033,184.45978
1696,4.6533136,252.54947
1697,2.862678,202.08127
1698,1.6595004,91.86324
1699,2.5033412,170.90442
1700,2.3289418,124.30527
1701,2.6269667,142.61917
1702,2.3260016,162.26677
1703,1.418322,84.571045
1704,2.3776653,137.48883
1705,3.6102133,229.89156
1706,1.7635047,90.29831
1707,2.6052783,159.24924
1708,2.1176088,121.23625
1709,2.9272366,166.59013
1710,1.7820547,141.89856
1711,2.247612,129.1143
1712,5.0710306,254.24307
1713,2.4382615,120.06087
1714,2.8443065,211.34756
1715,2.3153064,118.47218
1716,3.0951893,216.44917
1717,2.192274,137.41066
1718,3.1090055,216.2223
1719,2.851688,188.69128
1720,1.5313225,87.718636
1721,2.6561618,179.15912
1722,2.4372172,110.104996
1723,2.4260256,140.80566
1724,2.1870835,145.77063
1725,2.723744,175.16391
1726,1.7489841,100.17613
1727,3.4304261,233.49675
1728,3.2366943,199.32112
1729,2.1545947,119.12808
1730,2.2118378,122.58423
1731,3.734653,236.13347
1732,1.4981574,78.805176
1733,2.0926135,165.21472
1734,1.8261799,101.94434
1735,2.083818,111.393005
1736,2.7320712,220.46852
1737,2.4553332,152.1604
1738,3.0893111,233.41406
1739,2.543835,167.89638
1740,2.89429,163.4631
1741,2.0439584,152.98943
1742,2.829471,165.9667
1743,1.747315,109.69098
1744,2.8268304,166.05061
1745,2.2724888,138.91486
1746,1.9177095,113.703384
1747,3.5755973,214.28926
1748,2.5096598,163.54874
1749,1.2374723,95.34304
1750,2.4993477,156.0629
1751,1.6382926,112.90008
1752,2.4335515,141.99509
1753,2.218206,119.99474
1754,2.4359212,151.24562
1755,2.388789,150.14966
1756,1.8811033,91.20743
1757,4.2798624,250.05818
1758,1.7090857,93.91502
1759,2.3115187,144.436
1760,2.4650984,124.36223
1761,2.4135773,152.36832
1762,1.9831386,92.06248
1763,2.4053981,176.42053
1764,3.8000455,237.296
1765,1.8681483,103.27681
1766,2.589721,162.60426
1767,2.4923713,195.63832
1768,2.2387428,105.45851
1769,2.2126007,90.96915
1770,2.2597365,174.76518
1771,3.9916694,242.32016
1772,2.0492506,142.20076
1773,2.843514,185.86209
1774,2.75426,194.85762
1775,2.1372213,155.88025
1776,1.8884513,146.00891
1777,3.0842378,228.33246
1778,3.3568654,231.81558
1779,2.033893,92.8902
1780,2.080052,128.64787
1781,1.8363436,99.32536
1782,2.2687697,141.83812
1783,1.6849821,89.923256
1784,2.139792,118.17591
1785,2.1536274,118.62847
1786,1.6661012,96.000046
1787,3.3788521,241.5805
1788,1.1490333,79.20382
1789,1.5902091,82.701965
1790,2.5484607,146.33936
1791,2.4845471,177.09207
1792,2.383901,118.11061
1793,1.9469554,158.87645
1794,1.8672597,112.77265
1795,2.8779185,195.20334
1796,2.327092,121.31477
1797,2.572705,197.86507
1798,2.0821047,111.44826
1799,2.368069,169.88364
1800,2.232707,139.22054
1801,2.2668138,133.89282
1802,3.0723832,199.74693
1803,1.5786443,77.590454
1804,1.4436882,88.441475
1805,1.9657584,107.51219
1806,2.329557,152.50787
1807,2.1953695,145.14883
1808,2.612349,166.43478
1809,2.731573,146.54083
1810,4.258036,244.48915
1811,3.4090009,201.7202
1812,3.3804305,186.4099
1813,2.7670715,156.91248
1814,2.6532235,176.32089
1815,2.1735039,111.20508
1816,1.895676,104.136765
1817,2.3863308,138.57094
1818,1.6077247,88.251015
1819,4.1937366,249.48572
1820,2.0952349,98.688736
1821,1.7267466,90.115616
1822,2.3404396,145.39008
1823,2.227731,146.99796
1824,3.2764819,200.03244
1825,2.0407941,161.39015
1826,3.0333612,204.93314
1827,1.8340865,123.19801
1828,2.1865852,120.090645
1829,2.2775261,173.85349
1830,2.2853897,146.80113
1831,1.8603317,104.48337
1832,2.242647,137.94383
1833,2.2629385,112.046906
1834,2.580803,152.02682
1835,2.299026,130.21964
1836,2.2502084,158.49355
1837,3.8393624,244.50827
1838,1.9331268,108.25261
1839,2.6609645,170.9093
1840,1.98194,85.65347
1841,2.3227582,177.52257
1842,2.3136706,94.60481
1843,1.613898,126.988525
1844,1.8084495,102.95705
1845,2.0395644,116.249954
1846,3.1343226,206.18639
1847,2.0917647,100.98729
1848,3.109599,222.40718
1849,1.4885161,77.066
1850,1.4960382,94.49441
1851,4.0861106,251.10162
1852,2.833807,183.05176
1853,1.4623271,83.93372
1854,4.280888,252.17372
1855,3.7084298,234.36967
1856,3.057813,232.33672
1857,2.754993,192.0863
1858,2.452107,141.28271
1859,1.7494329,121.47719
1860,2.848763,201.5146
1861,2.6431487,177.75919
1862,3.6201293,247.22627
1863,2.1216004,103.9272
1864,2.8754659,206.30107
1865,2.734296,184.99817
1866,2.3341637,107.66147
1867,3.356329,232.22389
1868,1.754154,104.25125
1869,1.3670423,95.46912
1870,3.417372,215.73172
1871,3.243849,194.46788
1872,1.7842305,117.811264
1873,2.3675187,143.591
1874,2.4824936,149.4194
1875,2.0461974,120.71864
1876,3.3557224,206.78464
